Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.142-192.168.0.1-35076-53-17,192.168.0.142,35076,192.168.0.1,53,17,7/8/2025 10:15,138429,0,2,0,150,0,0,0,0,107,43,75,45.254833995939045,1083.5879765078128,14.447839686770836,138429,0,138429,138429,0,0,0,0,0,138429,138429,0,138429,138429,0,0,0,0,0,16,0,14.447839686770836,43,107,64.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,0,96.5,0,75,0,0,0,0,0,0,0,0,2,150,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.142-192.168.0.1-58857-53-17,192.168.0.142,58857,192.168.0.1,53,17,7/8/2025 10:28,40754,0,2,0,308,0,0,0,0,250,58,154,135.7645019878171,7557.540364136036,49.07493742945478,40754,0,40754,40754,0,0,0,0,0,40754,40754,0,40754,40754,0,0,0,0,0,16,0,49.07493742945478,58,250,122,110.85125168440814,12288,0,0,0,0,0,0,0,0,0,183,0,154,0,0,0,0,0,0,0,0,2,308,-1,-1,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-50053-44866-6,192.168.0.141,50053,192.168.0.142,44866,6,7/8/2025 10:39,9237946,1,3,0,0,0,0,0,0,0,0,0,0,0,0.4329966856268698,3079315.333333333,5310173.648223223,9210956,33,0,0,0,0,0,9210989,4605494.5,6513106.114287138,9210956,33,0,0,0,0,32,96,0.10824917140671746,0.32474751422015236,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,501,0,0,33,0,33,33,9210956,0,9210956,9210956,MITM
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,7/8/2025 10:38,109055843,168,1,0,0,0,0,0,0,0,0,0,0,0,1.5496647896252564,649141.9226,704361.3225638643,3584008,0,1.07518267E8,643821.9580838323,703086.1924112788,3584008,0,0,0,0,0,0,0,0,0,0,0,0,1.540495175485462,0.009169614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.142-91.189.91.97-37076-80-6,192.168.0.142,37076,91.189.91.97,80,6,7/8/2025 10:28,253153,0,2,0,0,0,0,0,0,0,0,0,0,0,7.900360651463739,253153,0,253153,253153,0,0,0,0,0,253153,253153,0,253153,253153,0,0,0,0,0,64,0,7.900360651463739,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,4,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-47266-43761-6,192.168.0.141,47266,192.168.0.142,43761,6,7/8/2025 10:40,809543,9,9,0,468,0,0,0,0,52,52,52,0,578.1039425947725,22.234767022875868,47620.17647058824,46340.53363314251,96021,4330,805057,100632.12499999999,1870.3075711535514,103220,96923,802829,100353.625,56.31781626,100458,100294,0,1,0,0,288,288,11.117383511437934,11.117383511437934,0,52,27.36842105263158,26.675437154214006,711.5789474,0,0,0,1,1,0,0,0,1,28.88888888888889,0,52,0,0,0,0,0,0,9,0,9,468,-1,504,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-46561-50584-6,192.168.0.141,46561,192.168.0.142,50584,6,7/8/2025 10:40,928754,27,29,2754,102,102,102,102,0,102,0,3.5172413793103443,18.94092449405929,3075.0876981418114,60.29583721846689,16886.436363636363,17320.095550548634,38185,25,896309,34473.42307692308,1727.7552876047448,38302,30784,928754,33169.78571428572,6710.275119144013,38264,65,0,1,0,0,864,928,29.071207230332252,31.22462998813464,0,102,51.89473684210525,51.44542330419071,2646.631578947369,0,0,0,1,1,0,0,0,1,52.82142857142857,102,3.5172413793103448,0,0,0,0,0,0,27,2754,29,102,-1,6959,27,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-42947-47104-6,192.168.0.142,47104,192.168.0.141,42947,6,7/8/2025 10:10,46988,0,2,0,0,0,0,0,0,0,0,0,0,0,42.56405890865753,46988,0,46988,46988,0,0,0,0,0,46988,46988,0,46988,46988,0,0,0,0,0,64,0,42.56405890865753,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,505,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-40708-46003-6,192.168.0.142,46003,192.168.0.141,40708,6,7/8/2025 10:10,16441,0,2,0,0,0,0,0,0,0,0,0,0,0,121.64710175780061,16441,0,16441,16441,0,0,0,0,0,16441,16441,0,16441,16441,0,0,0,0,0,64,0,121.64710175780061,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,Benign
185.125.190.18-192.168.0.142-80-57800-6,185.125.190.18,80,192.168.0.142,57800,6,7/8/2025 10:13,316973,1,2,0,0,0,0,0,0,0,0,0,0,0,9.464528524511552,158486.5,224125.27247166928,316967,6,0,0,0,0,0,6,6,0,6,6,0,0,0,0,32,64,3.1548428415038505,6.309685683007701,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,Benign
185.125.190.17-192.168.0.142-80-58480-6,192.168.0.142,58480,185.125.190.17,80,6,7/8/2025 10:38,225366,0,2,0,0,0,0,0,0,0,0,0,0,0,8.874453111826984,225366,0,225366,225366,0,0,0,0,0,225366,225366,0,225366,225366,0,0,0,0,0,64,0,8.874453111826984,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,4,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.142-192.168.0.1-52544-53-17,192.168.0.142,52544,192.168.0.1,53,17,7/8/2025 10:12,175378,0,2,0,452,0,0,0,0,394,58,226,237.58787847867995,2577.290196,11.40393892050314,175378,0,175378,175378,0,0,0,0,0,175378,175378,0,175378,175378,0,0,0,0,0,16,0,11.40393892050314,58,394,170,193.98969044771425,37632,0,0,0,0,0,0,0,0,0,255,0,226,0,0,0,0,0,0,0,0,2,452,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.142-192.168.0.1-33668-53-17,192.168.0.142,33668,192.168.0.1,53,17,7/8/2025 10:17,62254,0,2,0,122,0,0,0,0,75,47,61,19.79898987322333,1959.7134320686223,32.12644970604299,62254,0,62254,62254,0,0,0,0,0,62254,62254,0,62254,62254,0,0,0,0,0,16,0,32.12644970604299,47,75,56.333333333333336,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,0,84.5,0,61,0,0,0,0,0,0,0,0,2,122,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.141-192.168.0.142-52776-35679-6,192.168.0.141,52776,192.168.0.142,35679,6,7/8/2025 10:38,116395358,582,583,0,30264,0,0,0,0,52,0,51.91080617,2.153619953062713,260.0103691420409,10.00899022,99996.01202749134,85128.95108,233547,2247,1.16195356E8,199992.00688468147,38968.00261921296,459337,17598,1.1639034E8,199983.4020618557,2114.5715206312952,233547,165682,0,0,0,0,18624,18656,5.000199406577709,5.008790814492791,0,52,25.95540308747853,26.011118140497647,676.5782669189258,0,0,0,0,1,0,0,0,1,25.977682403433477,0,51.910806174957116,0,0,0,0,0,0,582,0,583,30264,-1,504,0,0,0,0,0,0,0,0,0,0,MITM
169.254.138.165-169.254.255.255-137-137-17,169.254.138.165,137,169.254.255.255,137,17,7/8/2025 10:27,381676,2,1,136,68,68,68,68,0,68,68,68,0,534.4847462245465,7.860069797419801,190838,269885.6878161567,381676,0,381676,381676,0,381676,381676,0,0,0,0,0,0,0,0,0,16,8,5.240046532,2.620023266,68,68,68,0,0,0,0,0,0,0,0,0,0,0,90.66666666666667,68,68,0,0,0,0,0,0,2,136,1,68,-1,-1,2,0,0,0,0,0,0,0,0,0,MITM
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,7/8/2025 10:27,11786539,1,1,300,308,300,300,300,0,308,308,308,0,51.58426913956676,0.169685096,1.1786539E7,0,1.1786539E7,1.1786539E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.084842548,0.084842548,300,308,305.3333333333333,4.618802153517006,21.333333333333332,0,0,0,0,0,0,0,0,1,458,300,308,0,0,0,0,0,0,1,300,1,308,-1,-1,1,0,0,0,0,0,1.1786539E7,0,1.1786539E7,1.1786539E7,MITM
192.168.0.142-192.168.0.1-39662-53-17,192.168.0.142,39662,192.168.0.1,53,17,7/8/2025 10:38,3870,0,2,0,308,0,0,0,0,250,58,154,135.7645019878171,79586.56330749353,516.7958656330749,3870,0,3870,3870,0,0,0,0,0,3870,3870,0,3870,3870,0,0,0,0,0,16,0,516.7958656330749,58,250,122,110.85125168440814,12288,0,0,0,0,0,0,0,0,0,183,0,154,0,0,0,0,0,0,0,0,2,308,-1,-1,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-60390-40019-6,192.168.0.142,40019,192.168.0.141,60390,6,7/8/2025 10:20,6556,0,2,0,0,0,0,0,0,0,0,0,0,0,305.06406345332516,6556,0,6556,6556,0,0,0,0,0,6556,6556,0,6556,6556,0,0,0,0,0,64,0,305.06406345332516,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.140-192.168.0.255-137-137-17,192.168.0.140,137,192.168.0.255,137,17,7/8/2025 10:38,10262255,19,1,950,50,50,50,50,0,50,50,50,0,97.44447005068574,1.9488894010137148,540118.6842105263,429375.3579046934,1536410,2105,9746413,541467.3888888889,441782.1838,1536410,2105,0,0,0,0,0,0,0,0,0,152,8,1.8514449309630292,0.09744447,50,50,50,0,0,0,0,0,0,0,0,0,0,0,52.5,50,50,0,0,0,0,0,0,19,950,1,50,-1,-1,19,0,0,0,0,0,0,0,0,0,MITM
192.168.0.142-192.168.0.1-52215-53-17,192.168.0.142,52215,192.168.0.1,53,17,7/8/2025 10:27,276322,0,2,0,452,0,0,0,0,394,58,226,237.58787847867995,1635.772757869442,7.237932556944434,276322,0,276322,276322,0,0,0,0,0,276322,276322,0,276322,276322,0,0,0,0,0,16,0,7.237932556944434,58,394,170,193.98969044771425,37632,0,0,0,0,0,0,0,0,0,255,0,226,0,0,0,0,0,0,0,0,2,452,-1,-1,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-42136-39629-6,192.168.0.141,42136,192.168.0.142,39629,6,7/8/2025 10:38,118204249,1181,1181,0,61516,0,0,0,0,104,52,52.088060965283695,2.1389926465611793,520.4212244519231,19.982361209367355,50065.332062685215,42660.11881507084,232687,6,1.18198945E8,100168.59745762715,40109.82724820789,291229,4378,1.18199982E8,100169.47627118636,11701.88540003136,232687,8333,0,1,0,0,37792,37792,9.991180604683677,9.991180604683677,0,104,26.05501481168012,26.093339,680.8623404,0,0,0,1,1,0,0,0,1,26.066045723962745,0,52.08806096528366,0,0,0,0,0,0,1181,0,1181,61516,-1,504,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.142-192.168.0.1-33865-53-17,192.168.0.142,33865,192.168.0.1,53,17,7/8/2025 10:15,138189,0,2,0,170,0,0,0,0,127,43,85,59.39696961966999,1230.1992199089652,14.472931998929003,138189,0,138189,138189,0,0,0,0,0,138189,138189,0,138189,138189,0,0,0,0,0,16,0,14.472931998929003,43,127,71,48.49742261192856,2352,0,0,0,0,0,0,0,0,0,106.5,0,85,0,0,0,0,0,0,0,0,2,170,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
192.168.0.166-192.168.0.255-57621-57621-17,192.168.0.166,57621,192.168.0.255,57621,17,7/8/2025 10:37,114249999,3,1,132,44,44,44,44,0,44,44,44,0,1.5404814139210627,0.035010941225478695,3.8083333E7,338295.5111422556,3.8473948E7,3.788506E7,7.5776051E7,3.78880255E7,4193.850319217413,3.7890991E7,3.788506E7,0,0,0,0,0,0,0,0,0,24,8,0.026258206,0.008752735,44,44,44,0,0,0,0,0,0,0,0,0,0,0,55,44,44,0,0,0,0,0,0,3,132,1,44,-1,-1,3,0,0,0,0,0,3.8083333E7,338295.5111422556,3.8473948E7,3.788506E7,MITM
192.168.0.141-192.168.0.142-46561-50574-6,192.168.0.141,46561,192.168.0.142,50574,6,7/8/2025 10:38,119985266,3519,3244,471546,134,134,134,134,0,134,0,0.041307028360049305,2.3526882071890847,3931.149346287235,56.36525404710942,17744.049985211514,26645.034724432568,257042,-178,1.1994939E8,34095.90392268325,28476.60887385744,257083,0,1.19985266E8,36998.231884057976,27798.201850993115,257088,5,0,1,0,0,112608,104216,29.32860106340057,27.03665298370885,0,134,69.75369603784752,66.94833676495284,4482.079795593536,0,0,0,1,1,0,0,0,0,69.76401005470944,134,0.041307028,0,0,0,0,0,0,3519,471546,3244,134,-1,3968,3519,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-46561-50562-6,192.168.0.141,46561,192.168.0.142,50562,6,7/8/2025 10:38,119977925,3114,3116,355470,102,612,102,114.15221579961458,52.05558029950616,102,0,0.032734275,1.8272646279450437,2963.645187229234,51.92621892735684,19261.185583560713,27289.439703371198,277334,9,1.1994375E8,38529.95502730477,27442.97441746788,277395,4030,1.19977925E8,38516.18780096316,27457.62511795036,277368,60,0,1,0,0,99648,99712,25.95477459707692,25.971444330279926,0,612,57.081367356764616,67.91044729499137,4611.828851805802,0,0,0,1,1,0,0,0,1,57.090529695024074,114.15221579961464,0.032734275,0,0,0,0,0,0,3114,355470,3116,102,-1,6944,3114,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-46561-50584-6,192.168.0.141,46561,192.168.0.142,50584,6,7/8/2025 10:38,119977909,3112,3114,355470,102,612,102,114.2255784061695,52.18437026684809,102,0,0.032755299,1.8278513239395955,2963.6455824546833,51.89288638127541,19273.559678714897,27257.951904422163,277314,10,1.19943752E8,38554.725811636155,27400.953977191493,277396,4030,1.19977909E8,38540.92804,27429.468527500117,277355,127,0,1,0,0,99584,99648,25.93810832292468,25.954778058350726,0,612,57.11803436646862,67.99061300822548,4622.7234572342795,0,0,0,1,1,0,0,0,1,57.12720848056537,114.22557840616966,0.032755299,0,0,0,0,0,0,3112,355470,3114,102,-1,6959,3112,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-47266-43761-6,192.168.0.141,47266,192.168.0.142,43761,6,7/8/2025 10:38,119924140,1194,1194,0,62192,0,0,0,0,104,52,52.087102177554485,2.1273261758491397,518.5945048261343,19.912588074427717,50240.52785923753,42764.06651496599,242253,4,1.19919685E8,100519.43419949706,41122.89162504187,424829,3950,1.19920146E8,100519.82062028481,10891.615274833071,242253,24211,0,1,0,0,38208,38208,9.956294037213858,9.956294037213858,0,104,26.05441607367104,26.092325173522095,680.8094329608148,0,0,0,1,1,0,0,0,1,26.065326633165828,0,52.08710217755444,0,0,0,0,0,0,1194,0,1194,62192,-1,504,0,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-48635-36684-6,192.168.0.141,48635,192.168.0.142,36684,6,7/8/2025 10:38,119917151,1371,1349,2296154,1985,2009,521,1674.8023340627262,555.4658500166273,1985,0,1.4714603409933276,54.04487743414501,19164.389587607864,22.682326734063253,44103.402353806574,57669.072651960494,306583,-134,1.19810161E8,87452.67226277379,52991.73190376574,306598,0,1.19917151E8,88959.31083086044,52233.071950156525,306650,5,0,1,0,0,43872,44692,11.432893364853205,11.249433369210047,0,2009,845.3230429988977,925.9017216629321,857293.9981783818,0,0,0,1,1,0,0,0,0,845.6338235294118,1674.8023340627278,1.4714603409933285,0,0,0,0,0,0,1371,2296154,1349,1985,-1,7612,1371,0,0,0,0,0,0,0,0,0,MITM
192.168.0.141-192.168.0.142-48635-36696-6,192.168.0.141,48635,192.168.0.142,36696,6,7/8/2025 10:38,119914306,1388,1364,2296691,1977,2009,521,1654.6765129682985,565.1894309250306,1977,0,1.4494134897360693,53.53027619215323,19169.25575168654,22.94972211238916,43589.35150854227,57588.799068995424,306567,-113,1.19808185E8,86379.36914,53669.60211,306579,0,1.19914306E8,87978.21423330883,52880.56299696747,306634,7,0,1,0,0,44416,45184,11.57493251889395,11.374789593495208,0,2009,835.6865237922277,919.8516596452878,846127.0757521904,0,0,0,1,1,0,0,0,0,835.9901889534884,1654.6765129682997,1.4494134897360704,0,0,0,0,0,0,1388,2296691,1364,1977,-1,8148,1388,0,0,0,0,0,0,0,0,0,MITM
